x1,x2,label
-0.6792514297033878,1.7676762267926156,1
-1.108968734334643,1.7611477896050634,1
0.6669423980380262,-1.2083600657201066,1
0.34749380155331266,0.7335802470470059,1
-2.341511103489897,1.985524577262292,1
-0.11862604514191499,0.2933276021981328,1
2.0277887042851948,0.16317667024192772,1
0.9469518232720153,2.1077118744006356,1
-2.63778527151864,0.572562352133545,0
-2.4927167162460346,2.1925183498233896,1
-1.9956143098121846,1.8296194395876721,0
1.951176693854145,1.3158456870518656,1
2.9338639164845803,1.2870367910575684,1
-0.5305974440539494,-1.030480015631976,0
2.9331682733629236,1.4782224769434116,0
2.127759622717681,-0.6010000104279438,1
-2.0514831909128395,0.3612837686997885,0
1.4804548033952383,-1.6608624492708801,1
0.6263977319985399,-0.8807638207090775,1
0.31924970002204933,1.4439786664604268,1
0.9665595999409158,1.7587090430763057,1
2.8887083447342636,0.9188712826970757,1
-1.8565181092478027,2.4465164724990895,0
2.6672098852628965,0.32809411192011284,1
-0.9608745326326575,-2.356874394835026,0
1.6439059701366947,2.694645738964466,1
-1.3214379061177477,-0.6151784426009108,0
-1.5154181851336,1.277878821879594,0
-2.6280876666159996,-2.2862521547510974,0
1.0659139984593136,0.8394166820049209,1
-0.8096335874202039,-0.2311408638899204,0
-0.4226616820069671,-2.5549420993642835,0
2.9410854934151107,-1.2374468546765296,1
-1.108276873811501,-0.028190324792367605,1
1.9421824024814205,0.48967020420500784,1
0.3155299493548953,-0.8860264101563056,1
-2.249720028379887,-2.7637506499706936,0
-1.5181027309779291,0.8911106132257967,0
-2.378635253258664,1.4802095823994854,0
-1.5611812070005893,-2.431786133997627,0
2.251332933394009,-2.014176559235045,1
1.8540478902795572,0.02644984260214267,1
0.45969568448498865,-0.6193074043740605,1
-1.3930147889994902,2.5703619045679567,1
0.92785875265862,0.1589815022239165,1
0.8787852800928748,1.0023196099975449,1
0.6151585702814062,-1.6198821343886425,0
-2.9462215504631852,-2.9604226613027524,0
-1.2226839313814588,0.8826243925135611,0
-0.29907723207117876,-1.0051047092186336,0
1.389362596268569,-1.1549669346288876,1
0.37069391365983684,0.13584813630362458,1
-0.8514135326646333,0.09770530605275063,0
1.8428617529059395,1.728842851210068,1
-0.23828937770255187,-0.4329106306200945,1
0.09247364245309075,-0.9621992055342008,0
1.0283543572494391,1.1984398287699776,1
-1.442510352956992,0.09450148796046509,0
0.3421898177685785,-1.1190380683025196,0
-2.611674441822337,-0.1190032372068126,0
-1.5373638550578799,1.926929644787128,1
1.0449910053748601,-2.2647906352926066,1
2.783329262288528,-2.7924106380932674,1
-0.7859567992192327,0.4462699267610244,0
0.29254288790220206,1.8872327313923956,1
0.1641223144761419,-0.42138390337036213,0
-0.8714273927972522,-2.961427928981875,0
0.6891090999499117,0.37363072374810535,1
0.5328064249972311,-2.616061147678449,0
-1.85039771245734,-2.39705473449966,0
-2.403455672460635,-2.3331524772177366,0
-0.643100265604807,-2.703626174776561,0
-1.080242719959648,-2.9496508914980737,0
0.03869492346784398,1.245557147866272,1
-1.7096989594708394,-1.938911703464747,0
2.9823958746232746,1.4294617392683415,1
-1.0369543945196809,-1.8162815229480633,0
0.7099705788770816,-0.39430478256659596,1
-0.5528110833528297,0.3950938539640996,0
-2.6083728711417713,-2.193499757362673,1
2.169111556758822,0.28381249948424037,1
-0.6722748631091466,2.3416079223000335,1
-0.890523477697895,2.804651361344706,1
-2.867100934653041,2.537581830389623,1
0.3352929000131799,-1.8300797807242546,1
2.7505128883117402,-1.6498482922177962,1
2.654988929715131,2.0833056209853584,1
-1.796558428546435,-1.850802306715859,0
1.0446683161322685,0.847281013906029,1
1.8578049551557223,1.9270126713783613,0
0.22369417980452244,-1.6228191706423813,0
1.1143872162137294,-1.8654316012931014,1
-2.3992720190171135,0.16893235129794926,0
-1.1767423271458852,2.517871664362561,1
1.1516809735499667,2.6498458238021483,1
-0.15889517245301965,-2.8338261543686944,0
1.2392671520975185,-1.9477656499898897,1
-0.3189387834460451,-2.38067543213812,1
-1.114055845036874,2.5254383132048286,1
0.9352272657177103,0.9361298045805464,1
-1.8843029340727844,-2.0398698077048265,0
-2.6535838160805945,2.808449528557384,0
-1.0193773719608978,2.6988701972199305,1
2.8051451812122767,2.0137925129813876,1
0.3849271270741039,1.9144292400062497,1
2.5940584934469513,-2.900172721165596,0
-1.3540400164974917,-1.0094610005484852,0
-0.2819465175954896,1.3562930767625438,0
-1.6843170907116436,2.8410272591781043,1
1.6010385787954062,0.8108252038661008,1
-1.3506662424294995,1.0114495828215215,0
-2.8019346679927377,0.6416830523107127,0
1.2040713923628212,2.7567914731883443,1
-0.7061014285711109,2.9339703349470208,1
-1.710937297481235,-0.21264409086581804,0
-0.526883684202943,-0.6166762960648606,0
-0.30085063442153714,0.48976156896692036,0
-1.900201762607637,-0.9614109497148609,0
1.738103357788412,-0.3405380076298128,1
0.49950959270918904,-2.243653605910342,0
0.21105416392192833,2.532583055352905,1
0.231716579220123,2.845071405116107,1
1.556450549690295,2.0049128376886944,1
-2.2194673368460656,2.8353999060298074,1
1.149573652046132,1.9858980955474905,1
2.9767812751503033,-0.006328557634828869,1
0.7112091509470324,-0.7874573027065139,1
2.7389601316214565,-0.38855542460835,1
-1.3844005204041065,-1.2577729273093134,0
-2.308912306372343,-2.7292198889007997,0
-2.463847022190073,-0.8155291386918235,0
0.6433532882950965,0.6865861598306475,1
-0.9916656263202013,-1.2070102572133943,0
-1.418659977653674,-2.911080403159838,0
2.063695896681068,1.8080035130489183,1
-2.343034986651591,0.8712860967845062,0
-2.1914017209056356,-1.8992375307470815,0
-2.9044547464358876,2.385570675601871,1
-0.45149119065988774,1.85164849272204,1
-1.084716059173289,-2.011603088267023,0
1.198783642942554,-2.9060026229752887,1
-2.8103360598431033,-1.9004522517806954,0
1.936988668203603,1.8802923400760765,1
2.980176447737163,-2.8899111402282114,1
0.6243748391970616,-0.3001269093115111,1
0.4299180284021773,-1.7928143608934115,0
2.417408155177837,-2.479999401224897,1
-2.5909175194294143,-1.429078553072735,0
1.2780790090758947,-2.2348944285366947,0
2.5152436742884348,0.09895782643221773,1
-2.2457899171849496,-0.6266970131175809,0
1.696081012918432,-1.6991064370982691,1
-0.9022947699531723,-0.0200190128868023,0
-2.010159984054437,-2.0842509171165973,0
-2.593250656630005,-0.1426734280793749,0
2.8681967908126786,0.5892114153875703,1
1.9776721444390777,2.1121509730799897,1
1.4494949700692725,-2.4451034915231142,1
0.6194335022581634,0.4928179300398905,1
-1.2996712802858619,2.2776651544069484,1
-0.1850710779858371,0.2213078740684793,0
-2.138272952719331,-0.31929846462616496,0
-2.7312049886404397,-1.835644997170867,0
1.3573590674439675,1.5645422756710303,1
-0.14713450874921374,1.4485706990992977,1
2.502416152535589,-2.2985216716749397,0
-1.862731542365319,2.0040149311227324,0
0.14164533837437654,0.08225943109269096,0
1.058017252733575,2.8524306260541614,1
-0.7964691287662724,2.6353074386061124,1
-0.5433698752857694,0.5116811184597028,0
2.9863619861841304,-2.2640024904727882,1
-1.9268165845033969,2.6718890445151358,1
-1.4031938842697125,1.5913734900429048,0
0.8748246777207509,2.3023986267281007,1
1.5035890635960794,-2.629423176789107,1
0.9732539003929688,1.6416663646055438,1
-0.16769402118796206,2.1232023614641973,0
-2.182547386667413,0.97614850294205,0
-2.9539616943902796,0.5824915933009596,0
-2.671291901553899,2.280565594627001,1
2.749082380364486,-0.05814632917054752,1
-2.7453404505292864,-0.21705025502654696,0
-1.693745763589851,0.49908439817761696,0
-0.822487620418701,-2.3267577138029583,0
-1.2198602916102466,-2.087874458134263,0
-2.609133702798849,-1.3918932918258644,0
2.3327714578279455,2.5391847057606602,1
-0.061954357450984876,-1.8354270197174118,0
2.6256034095631104,1.1488639037196249,1
-0.2253645236546289,2.7690828188896575,1
-0.16850268777913602,-0.31961006186559215,0
1.6597938368067089,0.9231885197502647,1
-2.3780512396677893,-1.0272316771183738,0
1.1703137928266134,-0.2881696908129383,1
-0.4015398794915326,-2.9849850957638284,0
-1.6933649805280344,0.1468065826713505,0
0.7120638990880019,-2.658203084528721,1
-0.10939006886941627,-1.7679353829910116,0
-0.8946030034785686,-1.786513161579131,0
2.4018057275935556,0.8042760054951756,1
0.9110548970022885,1.9476355474126184,1
0.07528237186138753,-1.7234075229581032,0
2.7192552739717097,-1.8259953219801985,0
0.998008144636406,1.0283141256577526,1
-2.9154923760014655,-0.30813085651229777,0
1.819532594929532,-1.9690310840063172,1
1.453189414646352,0.9710344029831344,1
0.8183748877049997,-2.067150869565089,0
0.2902499536694396,-1.2645940696288231,0
-0.10631280328742987,-0.5720094055588061,0
0.06767011772357723,2.260701635799327,1
2.5755488367070285,-0.6826082348174856,1
-1.1485885500229123,-1.8551201792705587,0
0.4710001401395436,-0.2431434818611553,0
-2.753907908774026,-0.1273782703174664,0
0.35122675388245295,0.10211458564063536,1
-2.1584245995007434,0.8422024183567025,0
-2.3063478829116875,-2.5032083094104944,0
-1.7600517572507652,1.1278134765929781,0
-0.27205705668589886,0.4270300013301762,0
1.9912347591161623,-1.6352394330726963,1
-2.526642152047809,-0.834455592967914,0
-2.743313983941294,1.7334029319382296,0
-2.9598944407650567,1.3037073734447393,0
-2.109308422547688,-2.870533570303169,0
-0.12001829733680403,-1.552644021094783,0
1.804079567007153,-1.7438369561934233,1
2.952864388843392,-1.1745907415851757,1
0.42877966293002956,2.9713645403177216,1
1.138605727760889,-0.7421563982588926,1
-1.3981376048361736,1.9787502293983081,1
-0.59353204711699,2.1511298918612507,1
-1.4475960586229464,-2.0024033479420913,0
0.3077967675562001,0.4016320029973821,1
1.478121667546061,-2.5261926947045996,1
-2.309750694952945,1.0981658059415258,0
0.2248564305253593,-0.37844712420500404,1
-1.8718664751143128,-2.3230343412263723,1
1.2753512080326086,-2.568342904775175,1
-0.655468220703121,0.12809024181937545,0
-0.826057557020806,2.6295462447558258,1
-0.2897226384420577,-1.4798924185502729,0
-0.48768126538134027,-0.9801245374495902,0
-0.5932684495673595,2.5202234277204836,1
1.949080220312922,0.018829619470303705,1
-0.427484216556298,2.8516692091208133,1
1.0963224589368057,1.7670876318650643,1
-1.9396757305789594,-2.9490723310645794,0
2.159553147928971,-1.5314463895892945,1
1.8925662436564288,-0.43785754762638085,1
-2.4709555700432793,1.3544565510087736,0
2.49790426572502,2.4434251501346367,0
-1.323104707795912,2.2941266612689937,1
-2.081207769497484,-1.0144939140222538,0
-1.5156646789570318,-2.0379118160615945,0
1.9992826325534931,1.9945862497626115,1
1.3184184751077055,2.0992210119252714,1
1.8207859277707472,1.2521749304618748,1
0.9618271346833325,1.53701033998522,1
0.8581647046267404,-2.2599774001336446,1
1.1531931084267155,-0.48137323950420985,1
1.5129887592247266,1.1129362676209338,1
-2.968748106217126,-0.5349071250552782,0
2.6548894510122025,1.7042788597154344,1
-1.887014809149083,1.1377078986736073,0
2.3102699953214465,-0.9735379460297855,1
-1.2727937788875998,-1.8622221616788401,0
0.017476756380301772,-1.6625980386271406,0
-1.2822475146856953,-2.06180690182597,0
-2.3563868233229,0.15896779466285693,0
2.946997207974033,0.49380891770995117,1
-1.8055296523808517,-0.44023100908641855,0
-1.9407485950004983,-0.18333287561421674,0
0.5416048711688433,2.8236291279273313,1
-1.4784514915405524,-0.3495753403402242,0
-1.408294474954802,-1.0267885700319708,0
-1.5864184818860734,-2.204820970044584,0
-0.3947472491564792,1.097989212018093,0
-2.1674628613771754,1.4308822104336771,0
-0.7798312839077681,1.8522718144870352,1
2.4069271416850633,-1.9918303536004889,1
0.4383718918064097,1.6069711133115092,1
-0.14514653638786168,-0.138623063026726,0
-0.589899357015824,-2.655106296175954,0
2.7316692016588693,1.7842403125582127,1
1.2480313266636998,0.8352246524629274,1
0.5091033099363069,-1.6727201790440354,1
1.0799118668264214,-1.6090584265237338,1
1.9993597680765403,-0.1625296096498845,1
1.6765490754559949,-0.15374095417475697,1
2.797041574533684,2.42456490161908,1
0.8047243419403403,0.8857003603447922,1
1.9209342584429177,1.7841631120525792,1
-1.5259752067505536,-0.3976252569981993,0
-0.6460398264592953,1.4977243884567661,1
2.0509619112206536,1.0748894127283393,1
-1.5810554611168401,0.7263467145308251,1
-0.7170112979696972,-2.5687809274888864,0
-2.0775801053951923,2.734039781996013,1
-1.7993901418392786,1.2014472316545026,0
-2.4384127014475405,-2.282267575914263,0
2.9728311160391536,0.6072362544385292,1
0.9945990303846597,-0.753681281768964,1
2.8800329688492443,0.9257785842052826,1
-1.2130419618740884,1.7489379506559848,0
0.19126191284689353,-1.7009984753357423,0
1.8798180361494259,-0.9171019816874448,1
-1.6267233716537277,0.7614242518689118,0
1.753938669639151,-0.8298779452315861,1
0.7853319718865501,-0.6414988803013726,1
-0.08146514596181609,2.9006658300118264,1
-1.8017514384679725,2.7628165061135235,1
-0.5272838304504539,0.3774177321152843,0
1.6665905149285596,2.9504384567100104,1
2.5082448730133518,1.0298324648484805,1
-2.0408705066731962,0.3504179640373186,0
-1.4940680420095493,-1.0212518460709739,0
2.395356141734359,-1.3458032275748824,1
2.9175860953805595,0.7572638405352947,1
2.407699658739655,-1.161340211856839,1
2.683732890123772,0.3899693101930275,1
-1.5328877414168824,1.8955582048901256,0
-1.8141440690284538,2.9461513417582896,0
0.7096404989107237,0.08753945496275062,1
-2.4965951196932945,-2.8114557186887614,0
-2.9013314623422537,-1.1859655619565397,0
2.08188591325462,-2.6008695828514434,1
-1.7759881902757484,1.3954903163725394,1
-0.8654655958058064,-2.3529754743247846,0
2.418427401542612,-2.6961706820185025,1
2.1385324841481888,-2.706124097938032,0
1.7646803712538306,2.319816389290767,1
-1.320382882030051,-1.2577049907026012,0
0.07311553737327614,-0.36580406506184193,0
-2.103640665074993,-0.5097498461975993,0
1.1249661085960891,-2.8748183081669234,0
0.7628194043974301,-1.9932335458879058,1
-0.5644898757251955,2.4194785736585978,1
2.1530029799632207,-0.12520694026101253,1
1.271829391143477,2.7919574801775022,1
2.394685658642995,-0.8549344170200257,1
0.8913270013701737,-1.8838910174923993,0
0.7184850983181787,-2.150487697120258,0
-1.663521359648873,-2.5629078588384595,0
0.8610425786968419,2.695551342555442,0
-0.5219800467118101,-1.247093757809939,0
-2.629888756734877,2.989391765519427,1
-2.2587715870455525,-0.41446907988047776,0
0.8721939578013518,-1.8728581171523555,1
-1.3423310575873473,-1.046514760921992,0
1.9132428580300154,-2.088453978692577,1
-1.42810383617935,0.8841903953082846,0
-1.283433541431774,2.65608472903675,1
-0.3441055837711695,1.2823867704549485,1
-0.1856239751895612,2.00216352622122,1
1.2300857031393102,-0.3260987101176558,1
2.1965795725591644,1.630244970355518,1
1.817207979235488,-1.760795867527092,1
-2.2215008915188132,-0.12787928547217398,0
1.1560459507292986,-2.9753308501898426,1
1.1059882724988839,-1.8227113318538404,0
2.2802329697338433,1.3829108850727225,1
-0.5407241279585611,1.1137663673133247,0
-2.8324218993580716,0.9012855325958284,0
-0.8017805505661153,1.5094480611562915,1
-2.7526527398698635,0.29857979817715563,0
2.2959676524738777,-2.8598863272447197,1
1.843897230744373,0.959499504140803,1
-0.29312074613910877,-1.352164989566923,0
1.4377220556930466,-0.731088786077732,1
2.967598548315479,0.13030181200462332,1
-1.620583884424861,-1.215887666393877,0
2.2186159431493655,2.0597664366784496,1
-1.07870458033296,-0.6998403760941256,0
-0.2453856074967784,1.958933961432308,1
2.317575027997746,-1.3116370090204084,1
-0.7640631326736806,-0.12207278632865393,0
2.8231844849503407,-0.6208847804983546,1
0.7394080424077663,-1.0785092999612582,1
-2.836299097480465,0.45950835456869576,0
-0.4884528895111422,-0.309642225471368,0
1.5171723672032478,-0.16960174157714292,1
-0.9280441515570388,1.5496416167076932,1
-0.5122384635965398,1.2456711276747132,1
-0.6181882134404155,-2.9488807090652758,0
0.48246029616956054,-1.3734592587102628,0
1.6672776517024097,1.427017078708678,1
0.8288720091040283,1.2163551076628956,1
1.9284484737371832,-2.5080331689169864,1
-0.706343176169749,2.6304319635252202,1
-1.5021191603937747,-1.1330399749816087,0
2.8940957352477206,-2.514429995729417,1
0.2740946689450783,-2.735052158904902,0
2.6992898723117493,-2.626857306947735,1
1.2927471173727225,-1.7486659912873272,1
-0.8149084745509372,1.4640716941742342,0
-0.7340825007520291,-0.8534872691716933,0
-2.3156007041337974,-2.827471297399934,0
-2.615896326616002,2.332519163721119,1
1.6334536499744488,0.8710334267161306,0
2.514933528486914,1.0872202527495451,1
-2.01607555281295,0.7268651790000584,0
-1.6114768606025482,-1.209236446417973,0
-1.8817292926208742,-1.1797898463561742,0
-1.398735022852534,1.8768308900439221,1
2.4896048679035188,-1.1033150288352054,1
0.46973202492904864,2.4624127503951208,1
-0.8726066348787969,-2.8545892940883255,0
1.217573102860067,-0.7279272244212951,1
-1.4137968258488676,1.5453222683942647,0
0.9312189918408,1.6062083896882067,1
1.6277018251577555,-2.8676944855616973,0
1.6039785879978057,-1.2213800393094962,1
0.23574767044108746,-0.4934996091430195,1
0.7158455785540196,-1.4303711048919834,1
-2.261141871018096,-1.0936851933351905,0
2.4992323809918613,-1.4465388005060287,1
2.3618693763340577,-0.3584507144128013,1
1.9916840346764602,0.6184103299244623,1
1.2661226698809092,-2.5021683086381095,0
2.8934507957436537,-2.472907067415356,1
1.5135596876881339,-1.896310797644245,1
0.41091617313630824,2.3474979144982298,1
0.4855759572342109,-2.260387108297765,0
-0.23750500713079692,-1.0895904032058452,0
1.5112887713465888,-2.160607021892187,1
2.9515685164814487,2.021383027654954,1
2.4558556038820045,-2.4915422411194723,0
-1.6063287482707762,-1.6258137618152828,0
-1.881648820225014,1.3089702820742124,0
2.0872903242414154,-2.1246294723169816,1
2.5333536782938912,1.6424497284690949,1
1.7414865301064877,1.7449632995871696,1
2.247570905269031,1.6208289696884277,1
-0.8331367895542718,1.7845410159059591,0
1.4731367959062283,-0.38793702059908153,1
-1.29808745093883,-2.5999897592303833,0
-1.979137121154271,0.9623424070707811,0
1.6332069159161087,-2.866418688344516,1
2.9406200618705842,2.5678032162744993,1
0.5253855308539732,-2.7672626924684085,0
1.818998614290833,2.4233340344487697,1
-0.15734360128419933,-2.360702608603405,0
-0.3743101824312518,1.4102052551765496,1
-1.703172476021037,2.067889234584962,0
0.4626237804497322,-0.7613229951093459,1
1.8381443116531244,-1.485095469743246,1
-2.213078747855935,-0.1782334130625749,0
-1.0684510733461565,-1.4105186609407079,0
0.02147489873912889,0.5935772697422408,0
-2.13518784467065,2.9803500356126227,1
0.45247785120950734,2.7438843135567295,1
0.01841787080596724,-0.38452193831188275,0
-2.6318837954419365,0.9429761865746942,0
0.10836255557897267,0.49843697521545716,0
-2.9748087452928087,0.8628292953584671,0
-0.11445433188955478,-1.073067678975519,0
0.9097669146029626,-1.8152307440616957,1
0.2261243353646396,0.501276519028643,1
-2.154755071540264,1.1780278921982763,0
-0.7039470573011668,1.9530080566129397,0
-0.7883494910828119,-0.44884814716818244,0
-2.3142315858751408,1.2559377740106425,0
-1.9283908117848554,-0.7453168150183052,0
2.2151512586089934,2.4454414908890936,1
2.866653897446091,2.2598470648223437,1
0.11278038758689757,0.9648476455289785,1
-2.9957632130223466,-1.181461997944612,0
-1.8451018069772944,2.738617998264906,1
-0.47629397652351546,0.9231459343871027,0
-2.6423753892538184,-1.8665068393183106,0
-0.38484176749823495,-1.1341658551560967,0
-2.945841783146703,1.5921519727295612,0
2.45446438464192,-0.8391314755896362,1
0.6909973075109481,-1.328441914684985,0
0.48197190161462977,0.4033441927913186,1
-1.7462451548135551,0.7675476701349737,0
0.5337365236204343,1.9157080561976603,1
-1.9604793922548862,0.08967122569313224,0
2.061621075705517,-1.4904191172874428,1
2.847829737910205,0.2739544745914486,1
-0.8203488577639337,-1.225370527894335,0
2.4309872700787194,0.27900673432367595,1
2.328250066710792,-2.804001177176158,1
0.5331081473062964,0.42291222664058115,1
1.1834614680639257,0.4199476401703084,1
-1.1781677081547723,-0.029054455151554137,0
0.8373161336323456,-2.750300330128161,0
-0.8596717256758413,0.4612314930380439,0
1.2628341476712333,-1.7610894658960707,1
2.0547833011520185,-1.0635824891299888,1
-0.1706637455479143,-1.3949236460304006,0
-1.3350101205649956,-2.693841990345362,0
1.7331340900113474,1.1201916795258855,1
-2.1780768758962923,-0.16656356278813078,0
-1.1726817062429582,-2.6489736696843775,0
0.49735810035270234,0.06897174383470439,1
0.2873196058112355,-0.7157510001396616,0
-0.7184057011770157,0.5526399435593063,0
-2.564567341774345,2.13681210690648,0
2.9308222786236993,-2.619342953568293,1
-1.1813353944101792,1.7278205117451986,0
-0.5500667339523888,2.3041472904724696,1
-2.5125480215795286,2.560376706475041,1
1.5317836221672918,0.9576066534135679,1
2.849355661938535,0.35504188938209236,1
-1.5711292846569083,1.6031173963726388,0
-1.1762938200082294,-2.8841382246604104,0
-2.91220802845919,-2.0168042510232644,0
-1.184267771585946,1.1331237184004497,0
-2.562041336136467,0.3192446018401154,0
2.814471556834981,-2.3834557503252034,1
2.331690343942352,-0.5035520744397881,1
-2.903610655445262,1.0299132067354204,0
0.0924772568659229,2.0468861540024488,1
-2.638861931187929,1.5821604474262552,0
-1.5369878450396823,-2.0040456413032954,0
0.9446164857247279,-1.2439020988268985,1
-2.510367909928614,0.37097795034175896,0
-1.9003064415174646,0.45423985007278667,0
-1.7689556724216804,0.6972527780016962,0
1.285709430642159,-0.9815770962222956,0
0.10153594419095313,2.242045605480543,1
-2.547730987477964,-2.463239385837654,0
-2.923057691326769,1.1120852604600087,0
1.1489250463182517,-0.034300186577262526,1
-0.3404086070595329,1.350161953686329,1
-1.5501605638998064,-0.656598543218232,0
-1.0349368904295104,-1.0141513610167046,0
-0.9228956255932448,-2.0374789173184586,0
1.618736007367903,-2.9591134196240736,1
-1.7136066127271903,-2.4534193194440754,0
-0.7645119459605283,-2.9056132885728587,0
-0.862577102785421,0.276795541414518,0
-2.5814173338680644,-1.1543074928130934,0
-0.2224474593660588,-0.027801303216425044,0
0.12614597100584302,-1.593114436770125,0
